id,tweet,label
77423,@JetBlue Trying! Site's broken. :(,0
48560,@AmericanAir flight 1437 departure time 9:20 Still waiting. Current reason is food!  Seriously? More imp't than connections?,0
100909,1st time ever &amp; last time I will ever travel with @united been on hold 21 Minutes waiting for a manager because your reps are not very smart,0
13326,"@AmericanAir Howdy!  Stuck on plane for an hour now, and concerned we'll miss Flight 2209 to OC.  Any chance its takeoff will be delayed??",0
112833,@united I called Monday the day when my flight was cancelled. Customer rep said it will be refunded. I still don't see the credit on my CC,0
157751,@VirginAtlantic no they weren't. the person i spoke to said they couldn't help. extremely annoyed being passed between @DeltaAssist and VA,0
119713,@SouthwestAir how do you get a refund for your wifi? Its always so painfully slow,0
9388,@JetBlue can you please give me the status of flight #766 GCMâœˆï¸JFK it's delayed and keeps getting pushed later every 10 mins. Thanks,0
69272,@mattfazzi @JetBlue I've never had a good experience with them.  Sorry man.,0
102511,"@AmericanAir 3478 was deplaned bc of a mechanical malfunction, we were told to wait 2hrs, set up for a backup flight to JFK. Now told (1/2)",0
116651,What happened @SouthwestAir for #flight 512? I have been at the airport since 9 am. #travel #Orlando #LA #patientlywaiting #delay #director,0
2894,"@DeltaAssist G75UZ6, MKE to ATL is delayed, I'm afraid missing ATL to TUS. My Delta app is upside down and I can't see my status. Am I OK?!",0
155146,@DeltaAssist I'm trying to reach customer service and was just told that the wait time is two hours. (!!) What's going on?,0
31144,No wifi on my @SouthwestAir flight to Minneapolis. We have regressed as a species.,0
100771,@DeltaAssist tried to purchase upgrade to F twice on phone and web...mysterious errors both times. No longer purchasing upgrade,0
48904,"No response yet from @americanair customer relations, although my flight was delayed 5.5 hours so this could take awhile...",0
49701,@AlaskaAir So upset with your service! It's been 24 hrs and my luggage is still missing. I won't be flying with you guys anymore.,0
168151,This flight is delayed an hour now. Never flying with @USAirways or @AmericanAir  again!,0
80746,"@SouthwestAir paid for in flight Wi-Fi, couldn't post this until we landed and I had cell service again #fail",0
62992,Shame on you @United and @orbitz!! United Sues Website That Exploits Cheap-Ticket Trick http://t.co/RpYMzcobHZ,0
117920,Very disappointed that I have not yet heard back from @AmericanAir about a situation that occurred last month.,0
155196,"@AmericanAir American Airlines, why is my friend @JoshuaDMuir waiting 6 hours for assistance on your customer care line?",0
70673,"@united , our plane was delayed 4 hours and on top of that, you ask people to give up their seats at the last minute.....#SMH #neveragain",0
36359,@Delta you're change/cancellation policy is brutal and @DeltaAssist rep Paul needs training. #mistakeshappen @SouthwestAir 4 life.,0
8025,@AmericanAir i had this problem on the same flight on 10/22/13.  Shame on me for booking twice...,0
87248,"Fully support @petedavidson, I've never flown @united but I assume since they're an airline they are indeed trash.",0
85028,"@SouthwestAir what say we stop the ""every 15 min new delay"" game? Is flight 400 leaving BWI tonight? Yes or no? Your people said to get here",0
97698,@united every time I call your customer service number the call drops... After 30+ min. of being on hold.,0
32957,"@AmericanAir your tech support hung up on me because someone transferred me her, the wrong person... So rude.",0
105431,@JetBlue No accommodations for those people who have been trying to get home to Boston from DFW since Friday morning? So Disappointed.,0
166812,"@SouthwestAir Flight delayed ok, I get it, but now on board and stuck here for who knows how long... Worst day ever!",0
104382,@AmericanAir Called and was told 2hr wait,0
128129,@DeltaAssist on hold for an hour and a half to add a minor travel companion....,0
63946,"So @AmericanAir I'm going to need you all to get this baggage thing together. First a lost bag, then a list carousel. Yeah, umm...",0
382,@AmericanAir ruining my honeymoon #lostluggage #horriblecustomerservice #flydelta,0
58821,It must suck to be a 'new crew' flight attendant in a plane full of upset passengers.6 hrs delayed @united SJU Flt 1260 #badplanes #grounded,0
11136,@united I have been on hold for 53 minutes. Why do you treat your customers this way?,0
140406,"This is the second time @SouthwestAir has lost my luggage. Think I'll take American next time, and every time. Unbelievable.",0
114250,"@AmericanAir @USAirways both suck. Was delayed to destination, which made our bag arrive late. Now our departure flights is delayed 4 hours",0
133919,"So relieved that I""m not flying @AmericanAir @USairways home. The weekend nightmare managed to ruin my holiday plans;taken 2 days to recover",0
6328,"If they can put a Spaceship on top of a 747, I am calling bullshit on the overweight bag fee I just paid. @AmericanAir",0
55601,@united all no no no and no ho ho ho @ LHR today UA929 home for xmas disappointed bad service #flyBA loyal once... http://t.co/YyFBoBmS8c,0
47673,@janet_chung @LisaVanderpump @RobertNBCLA @DeltaAssist @DeltaNewsroom So what's up @Delta?! Find the dog!!! Your airlines sucks!,0
133997,big shout-out to @VirginAmerica for helping me get my lost ipad back!,0
93315,@DeltaAssist @Delta Are any other flights departing Atlanta arriving at Little Rock today?  You cancelled my flight,0
70002,"Disappointed in the customer service of @VirginAmerica this morning.. Please retrain your attendants at the gate. Thanks, a paying customer.",0
121157,â€œ@48tweetsofpower: Master the art of timing.â€ Relevant bc of the three hour delay. @JetBlue,0
119353,@SuzieQJones @VirginAmerica calling you out again. Sitting in #SF w/5 hour delay w/no email warning? BC runway const. @ JFK. Really?,0
125831,@SouthwestAir Can you please tell me what it takes to speak to an actual person at phone support? Been on hold for ages.,0
36017,"@DeltaAssist DL 1977 late, making me mis DL1965. I'd like to be standby on DL2518. Or is Delta paying for my stay in ATL tonight? 2425125891",0
115809,"@kristen @united outrageous, what planet are this company on? The guy deserves a reprimand at the very least @united a boycott #sigh",0
13328,@united worst airline ever!!!,0
55728,"Hey @AmericanAir $900 coach ticket, 4 1/2 hour delay bc you couldn't find my flight attendant &amp; now 40 mins on tarmac at JAN. #yousuck",0
50112,@united is by Far THE WORST AIRLINE to travel with.Nasty customer service..unprofessional and I will never fly with them again. Jetblue here,0
9127,"Always a bummer to be delayed on the Tarmac. But hey, safety first and @JetBlue has TV. Also Clueless is on. http://t.co/QdvFQH9zzt",0
50214,@united ...the fact that you pay a fee to operate out of LGA is bogus... I'm stuck waiting at the gateâ€¦ http://t.co/mYl1PrOJxb,0
45330,Wow @JetBlue can't believe that happened #Disappointed,0
3669,"Stuck at the airport for 5 hours because @united lost my bags on my layover. Nothing but a ""sorry"" offered by their man in Jax. Class act.",0
74897,"@united Board at 7:15. Hostage till 8:40. Offered to leave plane at 8:45 JUST in time to NOT make similar flights. Consistently terrible, UA",0
85205,"@AmericanAir cramped flights, terrible customer service, awful rewards (a #trifecta!) Oh - and @VirginAmerica, @southwestair, and @united",0
94135,"@JetBlue Sorry, what do you mean by DM. Happy to share details of tonight's really crappy experience.",0
84787,@DeltaAssist just tried to call delta to cancel my flight and wait time is 4 hours. help!!,0
161057,"Hi @AmericanAir , I'm still waiting an answer to my  request: 1-3409216321 . You can read in my blog with #AAdelay http://t.co/3jkB4NEISC",0
32518,@united fucks up again. Delayed flight. Should have flown with @AlaskaAir,0
24887,"The ""September 11th"" security fee is the greediest thing done by @SouthwestAir ..... Mannn fuck outta here",0
33143,@billy935176 @AmericanAir holy shit,0
108097,@United please respond to complaint Case ID # 8601221 - hoping to hear back at earliest convenience  &gt;&gt;&gt;  danielsevern@live.com,0
43028,Dear @JetBlue  Based on how you've treated @MatthewLush I will never ever fly your airline. So unprofessional!!!,0
66756,"I've flown 6 legs from 5 diff airports on #deltaairlines in the past 2 wks, &amp; every single flight has been delayed. #worthless @DeltaAssist",0
110433,&amp;I thought my 2hr hold was bad. @AmericanAir #FAIL â€œ@TIME: American Airlines left this passenger on hold for 6 hrs http://t.co/8XVepXiw71â€,0
18831,@united close to 4 hours delayed because of maintenance but now the reason is a delayed inbound flight. Not quite the true story.,0
120448,. @united is delayed... Who would have guessed...........................,0
147607,WORST airport trip. They lost my gatecheck bag&amp;made me miss connection. Stuck here for 8 hours @dfwairport @AmericanAir #livid #NeverAgain,0
4224,My @AmericanAir flight was delayed and the connection missed so where do they put me up? Cigarette smoke filled filth http://t.co/LuZHaZXa6q,0
171626,Boycotting @united for their disgusting behavior &amp; lack of action taken. #unitedfortahera,0
130117,"@AmericanAir is the WORST! If they say ""give me a second change"" DON'T ! I regret !!",0
127955,"Been up since 4 am, running on 3 hours of sleep, and my @southwestair flight is delayed by at least 2 hours. #facepalm",0
143797,@SouthwestAir WN3661 MDW to BWI was cancelled. Will this affect WN3661 BWI to LIT? Looked like MDW origin was a 733 and BWI origin is 737,0
165768,@DeltaAssist stuck in ATL....service has been horrible.,0
93761,@AmericanAir cancelled my flight &amp;lost a day in cali because of it. put me on a new flight which is 100$ cheaper and they won't refund me,0
42621,"The day we wrapped series on good service, @AlaskaAir has given worst I've seen. 24hrs at #yyc w/ 2 flight cancellations &amp; 0 communication.",0
167619,So now we're indefinitely stuck at @SAVHHIairport. This is after weather diversion from ATL 5 hours ago. Please send new crew @DeltaAssist!,0
48454,"My flight outta San Diego was delayed, I missed my connection in Dallas &amp; I'm stuck in Texas for the night. Word. @AmericanAir",0
64317,"@EddieTrunk @united and yet the ""budget"" airline @SouthwestAir gives you TV and snacks . I hate united and usairways is same as united",0
39588,@SouthwestAir I still haven't heard back from anyone and my bag has been missing for two days now. Please help?,0
147072,"At the St. Louis airport @flystl, our @united flight to Houston is delayed. We'll keep you updated! http://t.co/LOVuoiu0fT",0
121000,@drewmichael @kylekinane @united the status of the flight was delayed up until last minute when it wasn't delayed and the flight left ontime,0
